time,CTPCBC_制动_空压机组1运行,CTPCBC_制动_空压机组2运行,BC1CT_制动_A1车B1架制动施加
2020-07-16 00:00:05.645,0.0,0.0,0.0
2020-07-16 00:00:06.433,0.0,0.0,0.0
2020-07-16 00:00:07.146,0.0,0.0,0.0
2020-07-16 00:00:07.914,0.0,0.0,0.0
2020-07-16 00:00:08.660,0.0,0.0,0.0
2020-07-16 00:00:09.401,0.0,0.0,0.0
2020-07-16 00:00:10.191,0.0,0.0,0.0
2020-07-16 00:00:10.903,0.0,0.0,0.0
2020-07-16 00:00:11.670,0.0,0.0,0.0
2020-07-16 00:00:12.403,0.0,0.0,0.0
2020-07-16 00:00:13.144,0.0,0.0,0.0
2020-07-16 00:00:13.915,0.0,0.0,0.0
2020-07-16 00:00:14.649,0.0,0.0,0.0
2020-07-16 00:00:15.419,0.0,0.0,0.0
2020-07-16 00:00:16.129,0.0,0.0,0.0
2020-07-16 00:00:16.879,0.0,0.0,0.0
2020-07-16 00:00:17.614,0.0,0.0,0.0
2020-07-16 00:00:18.405,0.0,0.0,0.0
2020-07-16 00:00:19.140,0.0,0.0,0.0
2020-07-16 00:00:19.908,0.0,0.0,0.0
2020-07-16 00:00:20.650,0.0,0.0,0.0
2020-07-16 00:00:21.429,0.0,0.0,0.0
2020-07-16 00:00:22.150,0.0,0.0,0.0
2020-07-16 00:00:22.885,0.0,0.0,0.0
2020-07-16 00:00:23.677,0.0,0.0,0.0
2020-07-16 00:00:24.383,0.0,0.0,0.0
2020-07-16 00:00:25.132,0.0,0.0,0.0
2020-07-16 00:00:25.905,0.0,0.0,0.0
2020-07-16 00:00:26.637,0.0,0.0,0.0
2020-07-16 00:00:27.387,0.0,0.0,0.0
2020-07-16 00:00:28.138,0.0,0.0,0.0
2020-07-16 00:00:28.946,0.0,0.0,0.0
2020-07-16 00:00:29.654,0.0,0.0,0.0
2020-07-16 00:00:30.395,0.0,0.0,0.0
2020-07-16 00:00:31.154,0.0,0.0,0.0
2020-07-16 00:00:31.885,0.0,0.0,0.0
2020-07-16 00:00:32.665,0.0,0.0,0.0
2020-07-16 00:00:33.596,0.0,0.0,0.0
2020-07-16 00:00:34.142,0.0,0.0,0.0
2020-07-16 00:00:34.913,0.0,0.0,0.0
2020-07-16 00:00:35.624,0.0,0.0,0.0
2020-07-16 00:00:36.428,0.0,0.0,0.0
2020-07-16 00:00:37.156,0.0,0.0,0.0
2020-07-16 00:00:37.904,0.0,0.0,0.0
2020-07-16 00:00:38.669,0.0,0.0,0.0
2020-07-16 00:00:39.405,0.0,0.0,0.0
2020-07-16 00:00:40.131,0.0,0.0,0.0
2020-07-16 00:00:40.925,0.0,0.0,0.0
2020-07-16 00:00:41.623,0.0,0.0,0.0
2020-07-16 00:00:42.395,0.0,0.0,0.0
2020-07-16 00:00:43.146,0.0,0.0,0.0
2020-07-16 00:00:43.899,0.0,0.0,0.0
2020-07-16 00:00:44.673,0.0,0.0,0.0
2020-07-16 00:00:45.381,0.0,0.0,0.0
2020-07-16 00:00:46.125,0.0,0.0,0.0
2020-07-16 00:00:46.932,0.0,0.0,0.0
2020-07-16 00:00:47.669,0.0,0.0,0.0
2020-07-16 00:00:48.387,0.0,0.0,1.0
2020-07-16 00:00:49.145,0.0,0.0,0.0
2020-07-16 00:00:49.899,0.0,0.0,0.0
2020-07-16 00:00:50.637,0.0,0.0,0.0
2020-07-16 00:00:51.388,0.0,0.0,0.0
2020-07-16 00:00:52.138,0.0,0.0,1.0
2020-07-16 00:00:52.908,0.0,0.0,1.0
2020-07-16 00:00:53.654,0.0,0.0,1.0
2020-07-16 00:00:54.386,0.0,0.0,1.0
2020-07-16 00:00:55.161,0.0,0.0,1.0
2020-07-16 00:00:55.876,0.0,0.0,1.0
2020-07-16 00:00:56.686,0.0,0.0,1.0
2020-07-16 00:00:57.407,0.0,0.0,1.0
2020-07-16 00:00:58.157,0.0,0.0,1.0
2020-07-16 00:00:58.920,0.0,0.0,1.0
2020-07-16 00:00:59.646,0.0,0.0,1.0
2020-07-16 00:01:00.410,0.0,0.0,1.0
2020-07-16 00:01:01.150,0.0,0.0,1.0
2020-07-16 00:01:01.887,0.0,0.0,1.0
2020-07-16 00:01:02.639,0.0,0.0,1.0
2020-07-16 00:01:03.382,0.0,0.0,1.0
2020-07-16 00:01:04.144,0.0,0.0,1.0
2020-07-16 00:01:04.908,0.0,0.0,1.0
2020-07-16 00:01:05.629,0.0,0.0,1.0
2020-07-16 00:01:06.387,0.0,0.0,1.0
2020-07-16 00:01:07.145,0.0,0.0,1.0
2020-07-16 00:01:07.909,0.0,0.0,1.0
2020-07-16 00:01:08.668,0.0,0.0,1.0
2020-07-16 00:01:09.390,0.0,0.0,1.0
2020-07-16 00:01:10.118,0.0,0.0,1.0
2020-07-16 00:01:10.910,0.0,0.0,1.0
2020-07-16 00:01:11.630,0.0,0.0,1.0
2020-07-16 00:01:12.411,0.0,0.0,1.0
2020-07-16 00:01:13.156,0.0,0.0,1.0
2020-07-16 00:01:13.893,0.0,0.0,1.0
2020-07-16 00:01:14.652,0.0,0.0,1.0
2020-07-16 00:01:15.399,0.0,0.0,1.0
2020-07-16 00:01:16.206,0.0,0.0,1.0
2020-07-16 00:01:16.919,0.0,0.0,1.0
2020-07-16 00:01:17.651,0.0,0.0,1.0
2020-07-16 00:01:18.411,0.0,0.0,1.0
2020-07-16 00:01:19.168,0.0,0.0,1.0
2020-07-16 00:01:19.899,0.0,0.0,1.0
2020-07-16 00:01:20.648,0.0,0.0,1.0
2020-07-16 00:01:21.422,0.0,0.0,1.0
2020-07-16 00:01:22.150,0.0,0.0,1.0
2020-07-16 00:01:22.918,0.0,0.0,1.0
2020-07-16 00:01:23.628,0.0,0.0,1.0
2020-07-16 00:01:24.394,0.0,0.0,1.0
2020-07-16 00:01:25.146,0.0,0.0,1.0
2020-07-16 00:01:25.885,0.0,0.0,1.0
2020-07-16 00:01:26.646,0.0,0.0,1.0
2020-07-16 00:01:27.396,0.0,0.0,1.0
2020-07-16 00:01:28.129,0.0,0.0,1.0
2020-07-16 00:01:28.914,0.0,0.0,0.0
2020-07-16 00:01:29.641,0.0,0.0,0.0
2020-07-16 00:01:30.408,0.0,0.0,0.0
2020-07-16 00:01:31.171,0.0,0.0,0.0
2020-07-16 00:01:31.912,0.0,0.0,0.0
2020-07-16 00:01:32.672,0.0,0.0,0.0
2020-07-16 00:01:33.396,0.0,0.0,0.0
2020-07-16 00:01:34.128,0.0,0.0,0.0
2020-07-16 00:01:34.918,0.0,0.0,0.0
2020-07-16 00:01:35.674,0.0,0.0,0.0
2020-07-16 00:01:36.390,0.0,0.0,0.0
2020-07-16 00:01:37.212,0.0,0.0,0.0
2020-07-16 00:01:37.914,0.0,0.0,0.0
2020-07-16 00:01:38.683,0.0,0.0,0.0
2020-07-16 00:01:39.378,0.0,0.0,0.0
2020-07-16 00:01:40.140,0.0,0.0,0.0
2020-07-16 00:01:40.916,0.0,0.0,0.0
2020-07-16 00:01:41.695,0.0,0.0,0.0
2020-07-16 00:01:42.392,0.0,0.0,0.0
2020-07-16 00:01:43.138,0.0,0.0,0.0
2020-07-16 00:01:43.896,0.0,0.0,0.0
2020-07-16 00:01:44.639,0.0,0.0,0.0
2020-07-16 00:01:45.398,0.0,0.0,0.0
2020-07-16 00:01:46.135,0.0,0.0,0.0
2020-07-16 00:01:46.906,0.0,0.0,0.0
2020-07-16 00:01:47.646,0.0,0.0,0.0
2020-07-16 00:01:48.409,0.0,0.0,0.0
2020-07-16 00:01:49.178,0.0,0.0,0.0
2020-07-16 00:01:49.910,0.0,0.0,0.0
2020-07-16 00:01:50.639,0.0,0.0,0.0
2020-07-16 00:01:51.381,0.0,0.0,0.0
2020-07-16 00:01:52.145,0.0,0.0,0.0
2020-07-16 00:01:52.882,0.0,0.0,0.0
2020-07-16 00:01:53.639,0.0,0.0,0.0
2020-07-16 00:01:54.395,0.0,0.0,0.0
2020-07-16 00:01:55.132,0.0,0.0,0.0
2020-07-16 00:01:55.913,0.0,0.0,0.0
2020-07-16 00:01:56.635,0.0,0.0,0.0
2020-07-16 00:01:57.395,0.0,0.0,0.0
2020-07-16 00:01:58.148,0.0,0.0,0.0
2020-07-16 00:01:58.907,0.0,0.0,0.0
2020-07-16 00:01:59.658,0.0,0.0,0.0
2020-07-16 00:02:00.418,0.0,0.0,0.0
2020-07-16 00:02:01.147,0.0,0.0,0.0
2020-07-16 00:02:01.912,0.0,0.0,0.0
2020-07-16 00:02:02.636,0.0,0.0,0.0
2020-07-16 00:02:03.410,0.0,0.0,0.0
2020-07-16 00:02:04.151,0.0,0.0,0.0
2020-07-16 00:02:04.940,0.0,0.0,0.0
2020-07-16 00:02:05.637,0.0,0.0,0.0
2020-07-16 00:02:06.418,0.0,0.0,0.0
2020-07-16 00:02:07.141,0.0,0.0,0.0
2020-07-16 00:02:07.891,0.0,0.0,0.0
2020-07-16 00:02:08.667,0.0,0.0,0.0
2020-07-16 00:02:09.382,0.0,0.0,0.0
2020-07-16 00:02:10.145,0.0,0.0,0.0
2020-07-16 00:02:10.904,0.0,0.0,0.0
2020-07-16 00:02:11.639,0.0,0.0,0.0
2020-07-16 00:02:12.403,0.0,0.0,0.0
2020-07-16 00:02:13.145,0.0,0.0,0.0
2020-07-16 00:02:13.885,0.0,0.0,0.0
2020-07-16 00:02:14.658,0.0,0.0,0.0
2020-07-16 00:02:15.389,0.0,0.0,0.0
2020-07-16 00:02:16.155,0.0,0.0,0.0
2020-07-16 00:02:16.913,0.0,0.0,0.0
2020-07-16 00:02:17.629,0.0,0.0,0.0
2020-07-16 00:02:18.395,0.0,0.0,0.0
2020-07-16 00:02:19.146,0.0,0.0,0.0
2020-07-16 00:02:19.941,0.0,0.0,0.0
2020-07-16 00:02:20.639,0.0,0.0,0.0
2020-07-16 00:02:21.396,0.0,0.0,0.0
2020-07-16 00:02:22.116,0.0,0.0,0.0
2020-07-16 00:02:22.906,0.0,0.0,0.0
2020-07-16 00:02:23.666,0.0,0.0,0.0
2020-07-16 00:02:24.417,0.0,0.0,0.0
2020-07-16 00:02:25.154,0.0,0.0,0.0
2020-07-16 00:02:25.887,0.0,0.0,0.0
2020-07-16 00:02:26.639,0.0,0.0,0.0
2020-07-16 00:02:27.406,0.0,0.0,0.0
2020-07-16 00:02:28.146,0.0,0.0,0.0
2020-07-16 00:02:28.884,0.0,0.0,0.0
2020-07-16 00:02:29.663,0.0,0.0,0.0
2020-07-16 00:02:30.400,0.0,0.0,0.0
2020-07-16 00:02:31.157,0.0,0.0,0.0
2020-07-16 00:02:31.889,0.0,0.0,0.0
2020-07-16 00:02:32.684,0.0,0.0,0.0
2020-07-16 00:02:33.412,0.0,0.0,0.0
2020-07-16 00:02:34.207,0.0,0.0,0.0
2020-07-16 00:02:34.902,0.0,0.0,0.0
2020-07-16 00:02:35.618,0.0,0.0,0.0
2020-07-16 00:02:36.395,0.0,0.0,0.0
2020-07-16 00:02:37.168,0.0,0.0,0.0
2020-07-16 00:02:37.882,0.0,0.0,0.0
2020-07-16 00:02:38.679,0.0,0.0,0.0
2020-07-16 00:02:39.415,0.0,0.0,0.0
2020-07-16 00:02:40.163,0.0,0.0,0.0
2020-07-16 00:02:40.914,0.0,0.0,0.0
2020-07-16 00:02:41.655,0.0,0.0,0.0
2020-07-16 00:02:42.544,0.0,0.0,0.0
2020-07-16 00:02:43.165,0.0,0.0,0.0
2020-07-16 00:02:43.895,0.0,0.0,0.0
2020-07-16 00:02:44.642,0.0,0.0,0.0
2020-07-16 00:02:45.424,0.0,0.0,0.0
2020-07-16 00:02:46.149,0.0,0.0,0.0
2020-07-16 00:02:46.907,0.0,0.0,0.0
2020-07-16 00:02:47.667,0.0,0.0,0.0
2020-07-16 00:02:48.409,0.0,0.0,0.0
2020-07-16 00:02:49.146,0.0,0.0,0.0
2020-07-16 00:02:49.923,0.0,0.0,0.0
2020-07-16 00:02:50.633,0.0,0.0,0.0
2020-07-16 00:02:51.407,0.0,0.0,0.0
2020-07-16 00:02:52.162,0.0,0.0,0.0
2020-07-16 00:02:52.892,0.0,0.0,0.0
2020-07-16 00:02:53.698,0.0,0.0,0.0
2020-07-16 00:02:54.395,0.0,0.0,0.0
2020-07-16 00:02:55.147,0.0,0.0,0.0
2020-07-16 00:02:55.884,0.0,0.0,0.0
2020-07-16 00:02:56.652,0.0,0.0,0.0
2020-07-16 00:02:57.403,0.0,0.0,0.0
2020-07-16 00:02:58.166,0.0,0.0,0.0
2020-07-16 00:02:58.897,0.0,0.0,0.0
2020-07-16 00:02:59.646,0.0,0.0,0.0
2020-07-16 00:03:00.401,0.0,0.0,0.0
2020-07-16 00:03:01.168,0.0,0.0,0.0
2020-07-16 00:03:01.909,0.0,0.0,0.0
2020-07-16 00:03:02.655,0.0,0.0,0.0
2020-07-16 00:03:03.371,0.0,0.0,0.0
2020-07-16 00:03:04.169,0.0,0.0,0.0
2020-07-16 00:03:04.945,0.0,0.0,0.0
2020-07-16 00:03:05.657,0.0,0.0,0.0
2020-07-16 00:03:06.427,0.0,0.0,0.0
2020-07-16 00:03:07.155,0.0,0.0,0.0
2020-07-16 00:03:07.909,0.0,0.0,0.0
2020-07-16 00:03:08.679,0.0,0.0,0.0
2020-07-16 00:03:09.398,0.0,0.0,0.0
2020-07-16 00:03:10.178,0.0,0.0,0.0
2020-07-16 00:03:10.897,0.0,0.0,0.0
2020-07-16 00:03:11.659,0.0,0.0,0.0
2020-07-16 00:03:12.490,0.0,0.0,0.0
2020-07-16 00:03:13.155,0.0,0.0,0.0
2020-07-16 00:03:13.937,0.0,0.0,0.0
2020-07-16 00:03:14.661,0.0,0.0,0.0
2020-07-16 00:03:15.438,0.0,0.0,0.0
2020-07-16 00:03:16.157,0.0,0.0,0.0
2020-07-16 00:03:16.901,0.0,0.0,0.0
2020-07-16 00:03:17.670,0.0,0.0,0.0
2020-07-16 00:03:18.392,0.0,0.0,0.0
2020-07-16 00:03:19.145,0.0,0.0,0.0
2020-07-16 00:03:19.911,0.0,0.0,0.0
2020-07-16 00:03:20.654,0.0,0.0,0.0
2020-07-16 00:03:21.392,0.0,0.0,0.0
2020-07-16 00:03:22.183,0.0,0.0,0.0
2020-07-16 00:03:22.891,0.0,0.0,0.0
2020-07-16 00:03:23.665,0.0,0.0,0.0
2020-07-16 00:03:24.400,0.0,0.0,0.0
2020-07-16 00:03:25.157,0.0,0.0,0.0
2020-07-16 00:03:25.904,0.0,0.0,0.0
2020-07-16 00:03:26.641,0.0,0.0,0.0
2020-07-16 00:03:27.378,0.0,0.0,0.0
2020-07-16 00:03:28.152,0.0,0.0,0.0
2020-07-16 00:03:28.900,0.0,0.0,0.0
2020-07-16 00:03:29.658,0.0,0.0,0.0
2020-07-16 00:03:30.371,0.0,0.0,0.0
2020-07-16 00:03:31.142,0.0,0.0,0.0
2020-07-16 00:03:31.881,0.0,0.0,0.0
2020-07-16 00:03:32.646,0.0,0.0,0.0
2020-07-16 00:03:33.410,0.0,0.0,0.0
2020-07-16 00:03:34.142,0.0,0.0,0.0
2020-07-16 00:03:34.929,0.0,0.0,0.0
2020-07-16 00:03:35.695,0.0,0.0,0.0
2020-07-16 00:03:36.377,0.0,0.0,0.0
2020-07-16 00:03:37.159,0.0,0.0,0.0
2020-07-16 00:03:37.887,0.0,0.0,0.0
2020-07-16 00:03:38.645,0.0,0.0,0.0
2020-07-16 00:03:39.399,0.0,0.0,0.0
2020-07-16 00:03:40.138,0.0,0.0,0.0
2020-07-16 00:03:40.899,0.0,0.0,0.0
2020-07-16 00:03:41.645,0.0,0.0,0.0
2020-07-16 00:03:42.459,0.0,0.0,0.0
2020-07-16 00:03:43.607,0.0,0.0,0.0
2020-07-16 00:03:44.010,0.0,0.0,0.0
2020-07-16 00:03:45.123,0.0,0.0,0.0
2020-07-16 00:03:45.835,0.0,0.0,0.0
2020-07-16 00:05:12.425,0.0,0.0,0.0
2020-07-16 00:05:13.161,0.0,0.0,0.0
2020-07-16 00:05:13.929,0.0,0.0,0.0
2020-07-16 00:05:14.687,0.0,0.0,0.0
2020-07-16 00:05:15.408,0.0,0.0,0.0
2020-07-16 00:05:16.177,0.0,0.0,0.0
2020-07-16 00:05:16.907,0.0,0.0,0.0
2020-07-16 00:05:17.667,0.0,0.0,0.0
2020-07-16 00:05:18.428,0.0,0.0,0.0
2020-07-16 00:05:19.158,0.0,0.0,0.0
2020-07-16 00:05:19.891,0.0,0.0,0.0
2020-07-16 00:05:20.632,0.0,0.0,0.0
2020-07-16 00:05:21.407,0.0,0.0,0.0
2020-07-16 00:05:22.149,0.0,0.0,0.0
2020-07-16 00:05:22.924,0.0,0.0,0.0
2020-07-16 00:05:23.679,0.0,0.0,0.0
2020-07-16 00:05:24.400,0.0,0.0,0.0
2020-07-16 00:05:25.149,0.0,0.0,0.0
2020-07-16 00:05:25.909,0.0,0.0,0.0
2020-07-16 00:05:26.685,0.0,0.0,0.0
2020-07-16 00:05:27.409,0.0,0.0,0.0
2020-07-16 00:05:28.191,0.0,0.0,0.0
2020-07-16 00:05:28.924,0.0,0.0,0.0
2020-07-16 00:05:29.651,0.0,0.0,0.0
2020-07-16 00:05:30.436,0.0,0.0,0.0
2020-07-16 00:05:31.165,0.0,0.0,0.0
2020-07-16 00:05:31.904,0.0,0.0,0.0
2020-07-16 00:05:32.663,0.0,0.0,0.0
2020-07-16 00:05:33.402,0.0,0.0,0.0
2020-07-16 00:05:34.143,0.0,0.0,0.0
2020-07-16 00:05:34.938,0.0,0.0,0.0
2020-07-16 00:05:35.677,0.0,0.0,0.0
2020-07-16 00:05:36.390,0.0,0.0,0.0
2020-07-16 00:05:37.185,0.0,0.0,0.0
2020-07-16 00:05:37.913,0.0,0.0,0.0
2020-07-16 00:05:38.665,0.0,0.0,0.0
2020-07-16 00:05:39.407,0.0,0.0,0.0
2020-07-16 00:05:40.133,0.0,0.0,0.0
2020-07-16 00:05:40.959,0.0,0.0,0.0
2020-07-16 00:05:41.661,0.0,0.0,0.0
2020-07-16 00:05:42.395,0.0,0.0,0.0
2020-07-16 00:05:43.148,0.0,0.0,0.0
2020-07-16 00:05:43.974,0.0,0.0,0.0
2020-07-16 00:05:44.655,0.0,0.0,0.0
2020-07-16 00:05:45.427,0.0,0.0,0.0
2020-07-16 00:05:46.158,0.0,0.0,0.0
2020-07-16 00:05:46.931,0.0,0.0,0.0
2020-07-16 00:05:47.694,0.0,0.0,0.0
2020-07-16 00:05:48.423,0.0,0.0,0.0
2020-07-16 00:05:49.155,0.0,0.0,0.0
2020-07-16 00:05:49.933,0.0,0.0,0.0
2020-07-16 00:05:50.665,0.0,0.0,0.0
2020-07-16 00:05:51.405,0.0,0.0,0.0
2020-07-16 00:05:52.155,0.0,0.0,0.0
2020-07-16 00:05:52.920,0.0,0.0,0.0
2020-07-16 00:05:53.658,0.0,0.0,0.0
2020-07-16 00:05:54.416,0.0,0.0,0.0
2020-07-16 00:05:55.159,0.0,0.0,0.0
2020-07-16 00:05:55.909,0.0,0.0,0.0
2020-07-16 00:05:56.703,0.0,0.0,0.0
2020-07-16 00:05:57.413,0.0,0.0,0.0
2020-07-16 00:05:58.166,0.0,0.0,0.0
2020-07-16 00:05:58.936,0.0,0.0,0.0
2020-07-16 00:05:59.656,0.0,0.0,0.0
2020-07-16 00:06:00.411,0.0,0.0,0.0
2020-07-16 00:06:01.168,0.0,0.0,0.0
2020-07-16 00:06:01.900,0.0,0.0,0.0
2020-07-16 00:06:02.656,0.0,0.0,0.0
2020-07-16 00:06:03.413,0.0,0.0,0.0
2020-07-16 00:06:04.184,0.0,0.0,0.0
2020-07-16 00:06:04.934,0.0,0.0,0.0
2020-07-16 00:06:05.664,0.0,0.0,0.0
2020-07-16 00:06:06.436,0.0,0.0,1.0
2020-07-16 00:06:07.152,0.0,0.0,0.0
2020-07-16 00:06:07.913,0.0,0.0,0.0
2020-07-16 00:06:08.640,0.0,0.0,0.0
2020-07-16 00:06:09.430,0.0,0.0,1.0
2020-07-16 00:06:10.159,0.0,0.0,1.0
2020-07-16 00:06:10.906,0.0,0.0,1.0
2020-07-16 00:06:11.710,0.0,0.0,1.0
2020-07-16 00:06:12.419,0.0,0.0,1.0
2020-07-16 00:06:13.159,0.0,0.0,1.0
2020-07-16 00:06:13.905,0.0,0.0,1.0
2020-07-16 00:06:14.649,0.0,0.0,1.0
2020-07-16 00:06:15.399,0.0,0.0,1.0
2020-07-16 00:06:16.149,0.0,0.0,1.0
2020-07-16 00:06:16.927,0.0,0.0,1.0
2020-07-16 00:06:17.675,0.0,0.0,1.0
2020-07-16 00:06:18.458,0.0,0.0,1.0
2020-07-16 00:06:19.182,0.0,0.0,1.0
2020-07-16 00:06:19.967,0.0,0.0,1.0
2020-07-16 00:06:20.701,0.0,0.0,1.0
2020-07-16 00:06:21.418,0.0,0.0,1.0
2020-07-16 00:06:22.150,0.0,0.0,1.0
2020-07-16 00:06:22.908,0.0,0.0,1.0
2020-07-16 00:06:23.680,0.0,0.0,1.0
2020-07-16 00:06:24.415,0.0,0.0,1.0
2020-07-16 00:06:25.159,0.0,0.0,1.0
2020-07-16 00:06:25.909,0.0,0.0,1.0
2020-07-16 00:06:26.688,0.0,0.0,1.0
2020-07-16 00:06:27.402,0.0,0.0,1.0
2020-07-16 00:06:28.159,0.0,0.0,1.0
2020-07-16 00:06:28.949,0.0,0.0,1.0
2020-07-16 00:06:29.669,0.0,0.0,1.0
2020-07-16 00:06:30.421,0.0,0.0,1.0
2020-07-16 00:06:31.184,0.0,0.0,1.0
2020-07-16 00:06:31.908,0.0,0.0,1.0
2020-07-16 00:06:32.654,0.0,0.0,1.0
2020-07-16 00:06:33.409,0.0,0.0,1.0
2020-07-16 00:06:34.125,0.0,0.0,1.0
2020-07-16 00:06:34.955,0.0,0.0,1.0
2020-07-16 00:06:35.653,0.0,0.0,1.0
2020-07-16 00:06:36.401,0.0,0.0,1.0
2020-07-16 00:06:37.178,0.0,0.0,1.0
2020-07-16 00:06:37.923,0.0,0.0,1.0
2020-07-16 00:06:38.681,0.0,0.0,1.0
2020-07-16 00:06:39.429,0.0,0.0,1.0
2020-07-16 00:06:40.171,0.0,0.0,1.0
2020-07-16 00:06:40.937,0.0,0.0,1.0
2020-07-16 00:06:41.645,0.0,0.0,1.0
2020-07-16 00:06:42.404,0.0,0.0,1.0
2020-07-16 00:06:43.169,0.0,0.0,1.0
2020-07-16 00:06:43.925,0.0,0.0,1.0
2020-07-16 00:06:44.654,0.0,0.0,1.0
2020-07-16 00:06:45.424,0.0,0.0,1.0
2020-07-16 00:06:46.160,0.0,0.0,1.0
2020-07-16 00:06:46.938,0.0,0.0,1.0
2020-07-16 00:06:47.646,0.0,0.0,1.0
2020-07-16 00:06:48.418,0.0,0.0,1.0
2020-07-16 00:06:49.161,0.0,0.0,1.0
2020-07-16 00:06:49.896,0.0,0.0,1.0
2020-07-16 00:06:50.716,0.0,0.0,1.0
2020-07-16 00:06:51.425,0.0,0.0,1.0
2020-07-16 00:06:52.143,0.0,0.0,1.0
2020-07-16 00:06:52.944,0.0,0.0,1.0
2020-07-16 00:06:53.660,0.0,0.0,1.0
2020-07-16 00:06:54.413,0.0,0.0,1.0
2020-07-16 00:06:55.174,0.0,0.0,1.0
2020-07-16 00:06:55.935,0.0,0.0,1.0
2020-07-16 00:06:56.688,0.0,0.0,1.0
2020-07-16 00:06:57.415,0.0,0.0,1.0
2020-07-16 00:06:58.164,0.0,0.0,1.0
2020-07-16 00:06:58.913,0.0,0.0,1.0
2020-07-16 00:06:59.679,0.0,0.0,1.0
2020-07-16 00:07:00.453,0.0,0.0,1.0
2020-07-16 00:07:01.193,0.0,0.0,1.0
2020-07-16 00:07:01.918,0.0,0.0,1.0
2020-07-16 00:07:02.694,0.0,0.0,1.0
2020-07-16 00:07:03.393,0.0,0.0,1.0
2020-07-16 00:07:04.194,0.0,0.0,1.0
2020-07-16 00:07:04.945,0.0,0.0,1.0
2020-07-16 00:07:05.640,0.0,0.0,1.0
2020-07-16 00:07:06.436,0.0,0.0,1.0
2020-07-16 00:07:07.170,0.0,0.0,1.0
2020-07-16 00:07:07.914,0.0,0.0,1.0
2020-07-16 00:07:08.685,0.0,0.0,1.0
2020-07-16 00:07:09.415,0.0,0.0,1.0
2020-07-16 00:07:10.224,0.0,0.0,1.0
2020-07-16 00:07:10.946,0.0,0.0,1.0
2020-07-16 00:07:11.675,0.0,0.0,1.0
2020-07-16 00:07:12.428,0.0,0.0,1.0
2020-07-16 00:07:13.173,0.0,0.0,1.0
2020-07-16 00:07:13.929,0.0,0.0,1.0
2020-07-16 00:07:14.661,0.0,0.0,1.0
2020-07-16 00:07:15.417,0.0,0.0,1.0
2020-07-16 00:07:16.158,0.0,0.0,1.0
2020-07-16 00:07:16.919,0.0,0.0,1.0
2020-07-16 00:07:17.665,0.0,0.0,1.0
2020-07-16 00:07:18.400,0.0,0.0,1.0
2020-07-16 00:07:19.182,0.0,0.0,1.0
2020-07-16 00:07:19.933,0.0,0.0,1.0
2020-07-16 00:07:20.702,0.0,0.0,1.0
2020-07-16 00:07:21.413,0.0,0.0,1.0
2020-07-16 00:07:22.169,0.0,0.0,1.0
2020-07-16 00:07:22.938,0.0,0.0,1.0
2020-07-16 00:07:23.678,0.0,0.0,1.0
2020-07-16 00:07:24.416,0.0,0.0,1.0
2020-07-16 00:07:25.183,0.0,0.0,1.0
2020-07-16 00:07:25.946,0.0,0.0,1.0
2020-07-16 00:07:26.696,0.0,0.0,1.0
2020-07-16 00:07:27.412,0.0,0.0,1.0
2020-07-16 00:07:28.149,0.0,0.0,1.0
2020-07-16 00:07:28.949,0.0,0.0,1.0
2020-07-16 00:07:29.665,0.0,0.0,1.0
2020-07-16 00:07:30.413,0.0,0.0,1.0
2020-07-16 00:07:31.199,0.0,0.0,1.0
2020-07-16 00:07:31.916,0.0,0.0,1.0
2020-07-16 00:07:32.655,0.0,0.0,1.0
2020-07-16 00:07:33.414,0.0,0.0,1.0
2020-07-16 00:07:34.170,0.0,0.0,1.0
2020-07-16 00:07:34.922,0.0,0.0,1.0
2020-07-16 00:07:35.683,0.0,0.0,1.0
2020-07-16 00:07:36.435,0.0,0.0,1.0
2020-07-16 00:07:37.153,0.0,0.0,1.0
2020-07-16 00:07:37.894,0.0,0.0,1.0
2020-07-16 00:07:38.704,0.0,0.0,1.0
2020-07-16 00:07:39.432,0.0,0.0,1.0
2020-07-16 00:07:40.169,0.0,0.0,1.0
2020-07-16 00:07:40.938,0.0,0.0,1.0
2020-07-16 00:07:41.667,0.0,0.0,1.0
2020-07-16 00:07:42.420,0.0,0.0,1.0
2020-07-16 00:07:43.171,0.0,0.0,1.0
2020-07-16 00:07:43.910,0.0,0.0,1.0
2020-07-16 00:07:44.700,0.0,0.0,1.0
2020-07-16 00:07:45.428,0.0,0.0,1.0
2020-07-16 00:07:46.151,0.0,0.0,1.0
2020-07-16 00:07:46.966,0.0,0.0,1.0
2020-07-16 00:07:47.677,0.0,0.0,1.0
2020-07-16 00:07:48.413,0.0,0.0,1.0
2020-07-16 00:07:49.193,0.0,0.0,1.0
2020-07-16 00:07:49.920,0.0,0.0,1.0
2020-07-16 00:07:50.703,0.0,0.0,1.0
2020-07-16 00:07:51.415,0.0,0.0,1.0
2020-07-16 00:07:52.192,0.0,0.0,1.0
2020-07-16 00:07:52.932,0.0,0.0,1.0
2020-07-16 00:07:53.680,0.0,0.0,1.0
2020-07-16 00:07:54.468,0.0,0.0,1.0
2020-07-16 00:07:55.176,0.0,0.0,1.0
2020-07-16 00:07:55.948,0.0,0.0,1.0
2020-07-16 00:07:56.688,0.0,0.0,1.0
2020-07-16 00:07:57.388,0.0,0.0,1.0
2020-07-16 00:07:58.185,0.0,0.0,1.0
